diagram_id,similarity_score,ged_value,max_possible_ged,normalized_ged,semantic_score,structural_score,relationship_score,details,num_edit_operations,edit_operations_summary,variation_type,expected_score_range,modifications,human_score,nodes_key,nodes_student,nodes_matched,nodes_missing,nodes_extra,edges_key,edges_student,edges_wrong_type,system_category,human_category,error,abs_error
student_039,71.33619610553603,8.83988381922245,22.0,0.4018129008737477,59.013781430465826,100.0,87.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 1, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.476141199469566, 'total_attr_cost': 9.118863585591315, 'total_method_cost': 12.215137819449108}",29,"{'node_substitutions': 28, 'edge_wrong_types': 1, 'total_operations': 29}",missing_methods,"[70, 85]","['Removed method buatPesanan from Pesanan', 'Removed method daftar from Pelanggan']",74.87971690592035,7,7,7,0,0,8,8,1,Good,Good,3.5435208003843144,3.5435208003843144
student_040,68.20169768337364,10.257261545211076,22.0,0.466239161145958,59.42291580140591,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.361583575606346, 'total_attr_cost': 8.164599072933196, 'total_method_cost': 18.15459151069323}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]","['Removed method hitungTotal from Pesanan', 'Removed method hapusProduk from KeranjangBelanja', 'Removed method lacakPengiriman from Pengiriman', 'Removed method prosesPembayaran from Pembayaran']",72.65112968823803,7,7,7,0,0,8,8,0,Fair,Good,4.449432004864391,4.449432004864391
student_041,84.34527582381179,4.083262856304645,22.0,0.1856028571047566,60.154034037675174,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",wrong_relationships,"[50, 70]","['Changed relationship rel_4 from composition to generalization', 'Changed relationship rel_7 from association to aggregation']",80.0,7,7,7,0,0,8,8,2,Good,Good,4.3452758238117895,4.3452758238117895
student_042,81.83530443307248,4.883262856304645,22.0,0.22196649346839295,60.154034037675174,100.0,62.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 3, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",31,"{'node_substitutions': 28, 'edge_wrong_types': 3, 'total_operations': 31}",wrong_relationships,"[50, 70]","['Changed relationship rel_1 from association to aggregation', 'Changed relationship rel_7 from association to aggregation', 'Changed relationship rel_3 from association to composition']",76.25722530983128,7,7,7,0,0,8,8,3,Good,Good,5.578079123241196,5.578079123241196
student_043,84.34527582381179,4.083262856304645,22.0,0.1856028571047566,60.154034037675174,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",wrong_relationships,"[50, 70]","['Changed relationship rel_1 from association to generalization', 'Changed relationship rel_3 from association to composition']",80.0,7,7,7,0,0,8,8,2,Good,Good,4.3452758238117895,4.3452758238117895
student_044,87.01408566226281,3.2832628563046455,22.0,0.14923922074112025,60.154034037675174,100.0,87.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 1, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",29,"{'node_substitutions': 28, 'edge_wrong_types': 1, 'total_operations': 29}",wrong_relationships,"[50, 70]","['Changed relationship rel_1 from association to aggregation', 'Changed relationship rel_8 from association to composition']",80.0,7,7,7,0,0,8,8,1,Good,Good,7.014085662262815,7.014085662262815
student_045,81.83530443307248,4.883262856304645,22.0,0.22196649346839295,60.154034037675174,100.0,62.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 3, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",31,"{'node_substitutions': 28, 'edge_wrong_types': 3, 'total_operations': 31}",wrong_relationships,"[50, 70]","['Changed relationship rel_5 from aggregation to composition', 'Changed relationship rel_6 from association to aggregation', 'Changed relationship rel_1 from association to composition']",80.0,7,7,7,0,0,8,8,3,Good,Good,1.83530443307248,1.83530443307248
student_046,70.5159898566931,9.198597714801629,22.0,0.4181180779455286,57.58409507217861,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.907340034842491, 'total_attr_cost': 7.367283112804095, 'total_method_cost': 9.563064326842627}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: KeranjangBelanja', 'Removed attribute idPengiriman from Pengiriman', 'Removed attribute idPesanan from Pesanan', 'Changed relationship rel_7 to composition', 'Changed relationship rel_2 to generalization']",70.0,7,6,6,1,0,8,6,2,Good,Good,0.5159898566930963,0.5159898566930963
student_047,73.46883964021752,7.9446678452193735,22.0,0.3611212656917897,57.13839353550048,85.71428571428572,87.5,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 7, 'edges_wrong_type': 0, 'edges_missing': 1, 'edges_extra': 0, 'total_name_cost': 9.000937357544899, 'total_attr_cost': 7.567607445518176, 'total_method_cost': 8.619113902250925}",21,"{'node_substitutions': 21, 'edge_wrong_types': 0, 'total_operations': 21}",combination_errors,"[40, 60]","['Removed class: Pengiriman', 'Removed attribute idPelanggan from Pelanggan', 'Removed attribute idPembayaran from Pembayaran', 'Changed relationship rel_3 to composition', 'Changed relationship rel_2 to aggregation']",69.47436075406493,7,6,6,1,0,8,7,0,Good,Fair,3.994478886152592,3.994478886152592
student_048,72.2776886273245,8.438162063310543,22.0,0.3835528210595701,57.012801581905,85.71428571428572,62.5,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 1, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 9.02731166779995, 'total_attr_cost': 8.416591463486354, 'total_method_cost': 9.519514133532843}",22,"{'node_substitutions': 21, 'edge_wrong_types': 1, 'total_operations': 22}",combination_errors,"[40, 60]","['Removed class: Pelanggan', 'Removed attribute idPengiriman from Pengiriman', 'Removed attribute idPembayaran from Pembayaran', 'Changed relationship rel_2 to composition', 'Changed relationship rel_7 to aggregation']",68.84339966346573,7,6,6,1,0,8,6,1,Good,Fair,3.434288963858762,3.434288963858762
student_049,80.64092164921045,5.281434227277835,22.0,0.2400651921489925,57.320366657915564,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.96272300183773, 'total_attr_cost': 9.039507125814755, 'total_method_cost': 6.532132426897683}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: Faktur', 'Removed attribute idKeranjang from KeranjangBelanja', 'Removed attribute idPembayaran from Pembayaran', 'Changed relationship rel_5 to generalization', 'Changed relationship rel_1 to generalization']",70.0,7,6,6,1,0,8,6,2,Good,Good,10.640921649210455,10.640921649210455
student_050,75.61122075343422,7.096210563431184,22.0,0.32255502561050836,58.94191556033634,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.622197732329369, 'total_attr_cost': 7.295754831035931, 'total_method_cost': 9.038628101348877}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: KeranjangBelanja', 'Removed attribute idPengiriman from Pengiriman', 'Removed attribute idPembayaran from Pembayaran', 'Changed relationship rel_6 to composition', 'Changed relationship rel_7 to aggregation']",70.0,7,6,6,1,0,8,6,2,Good,Good,5.611220753434225,5.611220753434225
