diagram_id,similarity_score,ged_value,max_possible_ged,normalized_ged,semantic_score,structural_score,relationship_score,details,num_edit_operations,edit_operations_summary,variation_type,expected_score_range,modifications,human_score,nodes_key,nodes_student,nodes_matched,nodes_missing,nodes_extra,edges_key,edges_student,edges_wrong_type,system_category,human_category,error,abs_error
student_039,68.94103925582797,9.91132631227374,22.0,0.4505148323760791,59.907860255667146,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.2257991284132, 'total_attr_cost': 8.295769315958022, 'total_method_cost': 17.315278559923172}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",missing_methods,"[70, 85]","['Removed method perbarui from Pelanggan', 'Removed method terapkanDiskon from Produk', 'Removed method kirimPesanan from Pengiriman']",68.12192116895935,7,7,7,0,0,8,8,2,Fair,Fair,0.8191180868686274,0.8191180868686274
student_040,70.63902970432318,9.14425565029184,22.0,0.41564798410417453,59.04451379818576,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.467536136507988, 'total_attr_cost': 9.41793568233649, 'total_method_cost': 17.344383587439857}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]","['Removed method perbarui from Pelanggan', 'Removed method daftar from Pelanggan', 'Removed method kirimPesanan from Pengiriman']",72.02765018219156,7,7,7,0,0,8,8,0,Good,Good,1.3886204778683862,1.3886204778683862
student_041,84.34527582381179,4.083262856304645,22.0,0.1856028571047566,60.154034037675174,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",wrong_relationships,"[50, 70]","['Changed relationship rel_3 from association to composition', 'Changed relationship rel_8 from association to aggregation', 'Changed relationship rel_1 from association to composition']",80.0,7,7,7,0,0,8,8,2,Good,Good,4.3452758238117895,4.3452758238117895
student_042,81.83530443307248,4.883262856304645,22.0,0.22196649346839295,60.154034037675174,100.0,62.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 3, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",31,"{'node_substitutions': 28, 'edge_wrong_types': 3, 'total_operations': 31}",wrong_relationships,"[50, 70]","['Changed relationship rel_7 from association to composition', 'Changed relationship rel_2 from association to composition', 'Changed relationship rel_1 from association to aggregation']",80.0,7,7,7,0,0,8,8,3,Good,Good,1.83530443307248,1.83530443307248
student_043,81.83530443307248,4.883262856304645,22.0,0.22196649346839295,60.154034037675174,100.0,62.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 3, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",31,"{'node_substitutions': 28, 'edge_wrong_types': 3, 'total_operations': 31}",wrong_relationships,"[50, 70]","['Changed relationship rel_4 from composition to association', 'Changed relationship rel_1 from association to generalization', 'Changed relationship rel_7 from association to generalization']",80.0,7,7,7,0,0,8,8,3,Good,Good,1.83530443307248,1.83530443307248
student_044,81.83530443307248,4.883262856304645,22.0,0.22196649346839295,60.154034037675174,100.0,62.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 3, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",31,"{'node_substitutions': 28, 'edge_wrong_types': 3, 'total_operations': 31}",wrong_relationships,"[50, 70]","['Changed relationship rel_2 from association to generalization', 'Changed relationship rel_4 from composition to aggregation', 'Changed relationship rel_6 from association to composition']",80.0,7,7,7,0,0,8,8,3,Good,Good,1.83530443307248,1.83530443307248
student_045,84.34527582381179,4.083262856304645,22.0,0.1856028571047566,60.154034037675174,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",wrong_relationships,"[50, 70]","['Changed relationship rel_1 from association to aggregation', 'Changed relationship rel_5 from aggregation to composition']",80.0,7,7,7,0,0,8,8,2,Good,Good,4.3452758238117895,4.3452758238117895
student_046,81.04701380003225,5.144738551725943,22.0,0.23385175235117925,55.87692310412724,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 9.265846148133278, 'total_attr_cost': 8.37148096561432, 'total_method_cost': 8.589135736227036}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: Produk', 'Removed attribute idKeranjang from KeranjangBelanja', 'Removed attribute idPesanan from Pesanan', 'Changed relationship rel_3 to generalization', 'Changed relationship rel_4 to aggregation']",70.0,7,6,6,1,0,8,6,2,Good,Good,11.047013800032246,11.047013800032246
student_047,81.12299639458624,5.1193138539791105,22.0,0.23269608427177776,55.87692310412724,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 9.265846148133278, 'total_attr_cost': 7.8434648046890905, 'total_method_cost': 8.589135736227036}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: Produk', 'Removed attribute idPembayaran from Pembayaran', 'Removed attribute idPesanan from Pesanan', 'Changed relationship rel_3 to generalization', 'Changed relationship rel_6 to composition']",70.0,7,6,6,1,0,8,6,2,Good,Good,11.122996394586238,11.122996394586238
student_048,81.05483614912158,5.142118897785743,22.0,0.2337326771720792,55.87692310412724,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 9.265846148133278, 'total_attr_cost': 8.977741581201553, 'total_method_cost': 8.589135736227036}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: Produk', 'Removed attribute idFaktur from Faktur', 'Removed attribute idKeranjang from KeranjangBelanja', 'Changed relationship rel_8 to generalization', 'Changed relationship rel_1 to composition']",70.0,7,6,6,1,0,8,6,2,Good,Good,11.054836149121584,11.054836149121584
student_049,76.17680928896485,6.880180471390486,22.0,0.31273547597229484,56.75448030233383,85.71428571428572,25.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 3, 'edges_wrong_type': 1, 'edges_missing': 5, 'edges_extra': 0, 'total_name_cost': 9.081559136509895, 'total_attr_cost': 7.505109713474909, 'total_method_cost': 9.506408582131067}",22,"{'node_substitutions': 21, 'edge_wrong_types': 1, 'total_operations': 22}",combination_errors,"[40, 60]","['Removed class: Pesanan', 'Removed attribute idPembayaran from Pembayaran', 'Removed attribute idPelanggan from Pelanggan', 'Changed relationship rel_5 to generalization', 'Changed relationship rel_4 to aggregation']",70.0,7,6,6,1,0,8,3,1,Good,Good,6.176809288964847,6.176809288964847
student_050,78.22988755586249,6.122244179745515,22.0,0.27828382635206883,58.066424443608234,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.80605086684227, 'total_attr_cost': 8.917002245783806, 'total_method_cost': 8.66300027569135}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: Pembayaran', 'Removed attribute idProduk from Produk', 'Removed attribute idKeranjang from KeranjangBelanja', 'Changed relationship rel_1 to generalization', 'Changed relationship rel_2 to aggregation']",70.0,7,6,6,1,0,8,6,2,Good,Good,8.22988755586249,8.22988755586249
